"","interactions","mean.similarity","mean.expected.value","mean.query.length","mean.mismatches","mean.gaps","mean.bitscore","log.interactions","log.length","log.bitscore","cluster"
"NR_120610.1",1,100,0,1782,0,0,3437,0,7.48549160803075,8.14235427684983,7
"NR_120614.1",1,100,0,500,0,0,991,0,6.21460809842219,6.89871453432999,12
"NR_120615.1",1,100,0,1618,0,0,3207,0,7.38894609761844,8.07309119969315,7
"NR_120618.1",1,100,0,766,0,0,1518,0,6.64118216974059,7.32514895795557,8
"NR_120619.1",1,100,0,3011,0,0,5880,0,8.01002752848173,8.67931204089267,2
"NR_120620.1",1,100,0,1338,0,0,2545,0,7.19893124068817,7.84188592898462,8
"NR_120622.1",1,100,0,700,0,0,1388,0,6.5510803350434,7.23561914106675,12
"NR_120623.1",1,100,0,410,0,0,771,0,6.01615715969835,6.64768837356333,12
"NR_120624.1",1,100,0,1014,0,0,2010,0,6.92165818415113,7.60589000105312,8
"NR_120625.1",1,100,0,509,0,0,950,0,6.23244801655052,6.85646198459459,12
"NR_120629.1",1,100,0,407,0,0,807,0,6.00881318544259,6.69332366826995,12
"NR_120636.1",1,100,0,512,0,0,1015,0,6.23832462503951,6.92264389147589,12
"NR_120637.1",1,100,0,505,0,0,959,0,6.22455842927536,6.86589107488344,12
"NR_120638.1",1,100,0,1066,0,0,2113,0,6.97166860472579,7.65586401761606,8
"NR_120640.1",1,100,0,2943,0,0,5834,0,7.98718474823347,8.67145815042767,2
"NR_120641.1",1,100,0,1007,0,0,1996,0,6.91473089271856,7.59890045687141,8
"NR_120646.1",1,100,0,1397,0,0,2769,0,7.24208235925696,7.92624152317096,7
"NR_120647.1",1,100,0,679,0,0,1346,0,6.5206211275587,7.20489251020467,12
"NR_120650.1",1,100,0,551,0,0,1092,0,6.31173480915291,6.99576615630485,12
"NR_120652.1",1,100,0,619,0,0,1185,0,6.4281052726846,7.07749805356923,12
"NR_120654.1",1,100,0,445,0,0,882,0,6.09807428216624,6.78219205600679,12
"NR_120655.1",1,100,0,808,0,0,1602,0,6.69456205852109,7.3790081276283,8
"NR_120661.1",1,100,0,598,0,0,1185,0,6.39359075395063,7.07749805356923,12
"NR_120665.1",1,100,0,580,0,0,1150,0,6.36302810354046,7.0475172213573,12
"NR_120666.1",1,100,0,490,0,0,971,0,6.19440539110467,6.87832646829133,12
"NR_120667.1",1,100,0,2047,0,0,4016,0,7.62413058566129,8.29804166137157,2
"NR_120669.1",1,100,0,659,0,0,1306,0,6.49072353450251,7.17472430983638,12
"NR_120671.1",1,100,0,1491,0,0,2884,0,7.30720231476474,7.96693349840484,7
"NR_120672.1",1,100,0,425,0,0,842,0,6.05208916892442,6.73578001424233,12
"NR_120674.1",1,100,0,464,0,0,920,0,6.13988455222626,6.82437367004309,12
"NR_120675.1",1,100,0,689,0,0,1366,0,6.53524127101366,7.21964204013074,12
"NR_120677.1",1,100,0,344,0,0,640,0,5.8406416573734,6.46146817635372,12
"NR_120681.1",1,100,3e-171,323,0,0,599,0,5.77765232322266,6.39526159811545,12
"NR_120682.1",1,100,0,696,0,0,1380,0,6.54534966033442,7.22983877815125,12
"NR_121120.1",1,100,0,636,0,0,1261,0,6.45519856334012,7.13966033596492,12
"NR_121182.1",1,100,0,648,0,0,1285,0,6.47389069635227,7.15851399732932,12
"NR_121184.1",1,100,0,702,0,0,1392,0,6.55393340402581,7.23849684089437,12
"NR_121193.1",1,100,0,536,0,0,1063,0,6.2841341610708,6.96885037834195,12
"NR_121196.1",1,100,0,670,0,0,1281,0,6.50727771238501,7.15539630189673,12
"NR_121197.1",1,100,0,448,0,0,841,0,6.10479323241498,6.73459165997295,12
"NR_121211.1",1,100,0,1104,0,0,2189,0,7.00669522683704,7.69120009752286,8
"NR_121570.1",1,100,0,1263,0,0,2373,0,7.14124512235049,7.77191025643576,8
"NR_121573.1",1,100,0,565,0,0,1019,0,6.33682573114644,6.92657703322272,12
"NR_121577.1",1,100,0,546,0,0,1082,0,6.30261897574491,6.98656645940643,12
"NR_121581.1",1,100,0,960,0,0,1903,0,6.86693328446188,7.55118686729615,8
"NR_121583.1",1,100,0,3222,0,0,6250,0,8.07775756373692,8.74033674273045,1
"NR_121585.1",1,100,0,1492,0,0,2958,0,7.30787278076371,7.99226864327075,7
"NR_121586.1",1,100,0,1109,0,0,2157,0,7.01121398735037,7.67647364638916,8
"NR_121587.1",1,100,0,559,0,0,1108,0,6.3261494731551,7.01031186730723,12
"NR_121597.1",1,100,0,319,0,0,632,0,5.76519110278484,6.44888939414686,12
"NR_121601.1",1,100,0,400,0,0,751,0,5.99146454710798,6.62140565176413,12
"NR_121602.1",1,100,0,4816,0,0,9285,0,8.47969898698866,9.13615547378681,11
"NR_121604.1",1,100,0,1151,0,0,2282,0,7.04838640872188,7.73280753042202,8
"NR_121605.1",1,100,0,417,0,0,726,0,6.0330862217988,6.5875500148248,12
"NR_121606.1",1,100,0,440,0,0,801,0,6.08677472691231,6.68586094706836,12
"NR_121607.1",1,100,0,1452,0,0,2730,0,7.28069719538474,7.91205688817901,7
"NR_121608.1",1,100,0,663,0,0,1314,0,6.49677499018586,7.18083119904456,12
"NR_121610.1",1,100,0,643,0,0,1275,0,6.46614472423762,7.15070145759253,12
"NR_121618.1",1,100,0,786,0,0,1516,0,6.66695679242921,7.32383056620232,8
"NR_121620.1",1,100,0,1562,0,0,3096,0,7.35372233039963,8.03786623470962,7
"NR_121624.1",1,100,0,576,0,0,1100,0,6.35610766069589,7.00306545878646,12
"NR_121626.1",1,100,0,434,0,0,860,0,6.07304453410041,6.75693238924755,12
"NR_121627.1",1,100,0,1509,0,0,2991,0,7.31920245876785,8.00336305862995,7
"NR_121630.1",1,100,0,832,0,0,1649,0,6.72383244082121,7.4079243225596,8
"NR_121634.1",1,100,0,923,0,0,1788,0,6.82762923450285,7.48885295573346,8
"NR_121638.1",1,100,0,698,0,0,1384,0,6.54821910276237,7.23273313617761,12
"NR_121653.1",1,100,0,4431,0,0,8433,0,8.39638057119949,9.03990785957464,1
"NR_121655.1",1,100,0,613,0,0,1215,0,6.41836493593621,7.10249935577465,12
"NR_121659.1",1,100,0,1006,0,0,1994,0,6.91373735065968,7.59789795052178,8
"NR_121660.1",1,100,0,902,0,0,1788,0,6.80461452006262,7.48885295573346,8
"NR_121663.1",1,100,0,1292,0,0,2496,0,7.16394668434255,7.82244472948932,8
"NR_121667.1",1,100,0,643,0,0,1275,0,6.46614472423762,7.15070145759253,12
"NR_121668.1",1,100,0,820,0,0,1566,0,6.7093043402583,7.35627987655075,8
"NR_121669.1",1,100,0,597,0,0,1183,0,6.3919171133926,7.07580886397839,12
"NR_121672.1",1,100,0,3031,0,0,5955,0,8.0166478770578,8.6919864817894,1
"NR_121679.1",1,100,0,878,0,0,1699,0,6.77764659363512,7.43779512167193,8
"NR_121681.1",1,100,0,2228,0,0,4232,0,7.70885960104718,8.35042997353814,2
"NR_122032.1",1,100,0,695,0,0,1378,0,6.54391184556479,7.2283884515736,12
"NR_122033.1",1,100,0,2142,0,0,4115,0,7.66949525100769,8.32239411311117,2
"NR_122035.1",1,100,0,1490,0,0,2954,0,7.30653139893951,7.99091546309133,7
"NR_122038.1",1,100,0,1834,0,0,3594,0,7.51425465281641,8.1870210673435,7
"NR_122040.1",1,100,0,2217,0,0,4312,0,7.70391020961631,8.36915711258883,2
"NR_122044.1",1,100,0,791,0,0,1526,0,6.67329796776765,7.3304052118444,8
"NR_122046.1",1,100,0,1815,0,0,3598,0,7.50384074669895,8.18813341451048,7
"NR_122048.1",1,100,0,692,0,0,1372,0,6.53958595561767,7.22402480828583,12
"NR_122069.1",1,100,0,1048,0,0,2077,0,6.95463886488099,7.63867982387611,8
"NR_122106.1",1,100,0,2488,0,0,4890,0,7.81923445385907,8.49494758246892,2
"NR_122121.1",1,100,0,677,0,0,1342,0,6.51767127291227,7.20191631753163,12
"NR_122122.1",1,100,0,1310,0,0,2460,0,7.1777824161952,7.80791662892641,8
"NR_122125.1",1,100,0,864,0,0,1713,0,6.76157276880406,7.44600149832412,8
"NR_123716.1",1,100,0,2032,0,0,4028,0,7.61677580869837,8.30102525383845,7
"NR_123717.1",1,100,0,1184,0,0,2305,0,7.07665381544395,7.74283595543075,8
"NR_123718.1",1,100,0,456,0,0,904,0,6.12249280951439,6.80682936039218,12
"NR_123719.1",1,100,0,3206,0,0,6094,0,8.0727793331695,8.71505995954565,1
"NR_123727.1",1,100,0,1928,0,0,3822,0,7.56423847517049,8.24852912480022,7
"NR_123730.1",1,100,0,1688,0,0,3346,0,7.4312996751559,8.11552088154677,7
"NR_123731.1",1,100,0,583,0,0,1156,0,6.36818718635049,7.05272104923232,12
"NR_123732.1",1,100,0,614,0,0,1176,0,6.41999492814714,7.06987412845857,12
"NR_123735.1",1,100,0,4091,0,0,7937,0,8.3165447179294,8.97929064909088,1
"NR_123737.1",1,100,0,2693,0,0,5118,0,7.8984110928116,8.54051901671973,2
"NR_123739.1",1,100,0,1124,0,0,2228,0,7.02464903045364,7.70885960104718,8
"NR_125327.1",1,100,0,2397,0,0,4710,0,7.78197323443438,8.45744318701046,2
"NR_125331.1",1,100,0,1686,0,0,3342,0,7.4301141385618,8.11432470915534,7
"NR_125338.1",1,100,0,2129,0,0,4048,0,7.66340766489348,8.3059782109673,2
"NR_125339.1",1,100,0,1404,0,0,2712,0,7.24708058458576,7.90544164906029,7
"NR_125351.1",1,100,0,1695,0,0,3360,0,7.43543801981455,8.11969625295725,7
"NR_125353.1",1,100,0,1381,0,0,2684,0,7.23056315340929,7.89506349809157,7
"NR_125358.1",1,100,0,1674,0,0,3318,0,7.42297125104942,8.10711747075039,7
"NR_125359.1",1,100,0,966,0,0,1915,0,6.87316383421252,7.55747290161475,8
"NR_125361.1",1,100,0,4911,0,0,9652,0,8.49923286603924,9.17492042674492,11
"NR_125363.1",1,100,0,878,0,0,1740,0,6.77764659363512,7.46164039220858,8
"NR_125365.1",1,100,0,375,0,0,743,0,5.92692602597041,6.61069604471776,12
"NR_125366.1",1,100,0,1583,0,0,3085,0,7.36707705988101,8.03430693633949,7
"NR_125367.1",1,100,0,3903,0,0,7559,0,8.26950076718061,8.93049418529218,1
"NR_125369.1",1,100,0,2042,0,0,4048,0,7.62168499872461,8.3059782109673,2
"NR_125377.1",1,100,0,611,0,0,1211,0,6.4150969591716,7.09920174355309,12
"NR_125387.1",1,100,0,727,0,0,1441,0,6.58892647753352,7.27309259599952,12
"NR_125389.1",1,100,0,2009,0,0,3935,0,7.60539236481493,8.2776661608515,7
"NR_125390.1",1,100,0,2218,0,0,4314,0,7.70436116791031,8.3696208269491,2
"NR_125393.1",1,100,0,516,0,0,946,0,6.24610676548156,6.85224256905188,12
"NR_125394.1",1,100,0,1589,0,0,3150,0,7.37086016653672,8.05515773181968,7
"NR_125395.1",1,100,0,796,0,0,1578,0,6.67959918584438,7.36391350140582,8
"NR_125397.1",1,100,0,1230,0,0,2438,0,7.11476944836646,7.79893331004122,8
"NR_125399.1",1,100,0,406,0,0,805,0,6.00635315960173,6.69084227741856,12
"NR_125400.1",1,100,0,399,0,0,791,0,5.98896141688986,6.67329796776765,12
"NR_125403.1",1,100,0,910,0,0,1804,0,6.8134445995109,7.49776170062257,8
"NR_125407.1",1,100,0,760,0,0,1507,0,6.63331843328038,7.3178761986265,8
"NR_125410.1",1,100,0,619,0,0,1227,0,6.4281052726846,7.11232744471091,12
"NR_125415.1",1,100,0,725,0,0,1437,0,6.58617165485467,7.27031288607902,12
"NR_125416.1",1,100,0,585,0,0,1047,0,6.37161184723186,6.95368421087054,12
"NR_125419.1",1,100,0,1973,0,0,3870,0,7.58731050602262,8.26100978602383,7
"NR_125424.1",1,100,0,582,0,0,1106,0,6.36647044773144,7.00850518208228,12
"NR_125432.1",1,100,0,445,0,0,882,0,6.09807428216624,6.78219205600679,12
"NR_125441.1",1,100,0,1831,0,0,3451,0,7.51261754467451,8.146419323098,7
"NR_125715.1",1,100,0,1370,0,0,2543,0,7.22256601882217,7.84109976542212,8
"NR_125716.1",1,100,0,1491,0,0,2908,0,7.30720231476474,7.97522083865341,7
"NR_125725.1",1,100,0,779,0,0,1544,0,6.65801104587075,7.34213173058472,8
"NR_125733.1",1,100,0,1128,0,0,2236,0,7.028201432058,7.71244383427499,8
"NR_125740.1",1,100,0,1073,0,0,2127,0,6.9782137426307,7.66246781520024,8
"NR_125745.1",1,100,0,405,0,0,803,0,6.00388706710654,6.68835471394676,12
"NR_125746.1",1,100,0,660,0,0,1308,0,6.49223983502047,7.17625453201714,12
"NR_125747.1",1,100,0,760,0,0,1507,0,6.63331843328038,7.3178761986265,8
"NR_125748.1",1,100,0,786,0,0,1558,0,6.66695679242921,7.35115822643069,8
"NR_125749.1",1,100,0,862,0,0,1709,0,6.75925527066369,7.44366368311559,8
"NR_125754.1",1,100,0,443,0,0,878,0,6.09356977004514,6.77764659363512,12
"NR_125757.1",1,100,0,429,0,0,850,0,6.06145691892802,6.74523634948436,12
"NR_125758.1",1,100,0,905,0,0,1794,0,6.80793494369993,7.49220304261874,8
"NR_125759.1",1,100,0,462,0,0,916,0,6.13556489108174,6.82001636467413,12
"NR_125760.1",1,100,0,718,0,0,1423,0,6.57646956904822,7.26052259808985,12
"NR_125761.1",1,100,0,560,0,0,1068,0,6.32793678372919,6.97354301952014,12
"NR_125762.1",1,100,0,526,0,0,1043,0,6.26530121273771,6.94985645500077,12
"NR_125764.1",1,100,0,753,0,0,1493,0,6.62406522779989,7.30854279753919,12
"NR_125770.1",1,100,0,927,0,0,1838,0,6.83195356556585,7.51643330291563,8
"NR_125772.1",1,100,0,636,0,0,1195,0,6.45519856334012,7.08590146436561,12
"NR_125774.1",1,100,0,737,0,0,1461,0,6.60258789218934,7.2868764117507,12
"NR_125775.1",1,100,0,944,0,0,1740,0,6.8501261661455,7.46164039220858,8
"NR_125776.1",1,100,0,1008,0,0,1945,0,6.91572344863131,7.57301725605255,8
"NR_125784.1",1,100,0,420,0,0,791,0,6.04025471127741,6.67329796776765,12
"NR_125786.1",1,100,0,706,0,0,1400,0,6.55961523749324,7.24422751560335,12
"NR_125788.1",1,100,0,565,0,0,1120,0,6.33682573114644,7.02108396428914,12
"NR_125789.1",1,100,0,779,0,0,1544,0,6.65801104587075,7.34213173058472,8
"NR_125790.1",1,100,0,553,0,0,1055,0,6.31535800152233,6.96129604591017,12
"NR_125792.1",1,100,0,408,0,0,809,0,6.01126717440416,6.69579891705849,12
"NR_125801.1",1,100,0,793,0,0,1572,0,6.67582322163485,7.36010397298915,8
"NR_125803.1",1,100,0,662,0,0,1312,0,6.49526555593701,7.17930796950403,12
"NR_125804.1",1,100,0,1612,0,0,3047,0,7.38523092306657,8.02191277898571,7
"NR_125806.1",1,100,0,1077,0,0,2135,0,6.98193467715639,7.66622192566273,8
"NR_125808.1",1,100,0,887,0,0,1758,0,6.78784498230958,7.47193207824512,8
"NR_125809.1",1,100,0,908,0,0,1758,0,6.81124437860129,7.47193207824512,8
"NR_125810.1",1,100,0,1622,0,0,3215,0,7.39141523467536,8.07558263667172,7
"NR_125820.1",1,100,0,965,0,0,1913,0,6.87212810133899,7.55642796944025,8
"NR_125822.1",1,100,0,1601,0,0,3174,0,7.37838371299671,8.06274790108635,7
"NR_125823.1",1,100,0,645,0,0,1279,0,6.46925031679577,7.15383380157884,12
"NR_125824.1",1,100,0,409,0,0,811,0,6.0137151560428,6.69826805411541,12
"NR_125827.1",1,100,0,586,0,0,1162,0,6.37331978957701,7.05789793741186,12
"NR_125828.1",1,100,0,718,0,0,1423,0,6.57646956904822,7.26052259808985,12
"NR_125830.1",1,100,2e-108,196,0,0,389,0,5.27811465923052,5.96357934361845,12
"NR_125831.1",1,100,0,665,0,0,1318,0,6.49978704065585,7.18387071506245,12
"NR_125840.1",1,100,2e-155,275,0,0,545,0,5.61677109766657,6.30078579466324,12
"NR_125842.1",1,100,0,3168,0,0,6197,0,8.06085575293432,8.73182058296211,1
"NR_125844.1",1,100,0,328,0,0,650,0,5.79301360838414,6.47697236288968,12
"NR_125845.1",1,100,0,2007,0,0,3979,0,7.60439634879634,8.28878581042693,7
"NR_125846.1",1,100,0,548,0,0,1086,0,6.30627528694802,6.99025650049388,12
"NR_125849.1",1,100,0,1813,0,0,3552,0,7.50273821075485,8.17526610411206,7
"NR_125850.1",1,100,0,3614,0,0,7039,0,8.19257047115217,8.85922139360813,1
"NR_125851.1",1,100,0,1029,0,0,2040,0,6.93634273583405,7.62070508683826,8
"NR_125853.1",1,100,0,384,0,0,761,0,5.95064255258773,6.63463335786169,12
"NR_125858.1",1,100,0,762,0,0,1511,0,6.63594655568665,7.32052696227274,8
"NR_125859.1",1,100,0,847,0,0,1590,0,6.74170069465205,7.37148929521428,8
"NR_125860.1",1,100,0,2163,0,0,4288,0,7.67925142595306,8.36357570275064,2
"NR_125861.1",1,100,0,542,0,0,1074,0,6.29526600143965,6.97914527506881,12
"NR_125862.1",1,100,0,1548,0,0,3069,0,7.34471905414967,8.02910705461974,7
"NR_125866.1",1,100,0,826,0,0,1637,0,6.71659477352098,7.40062057737113,8
"NR_125867.1",1,100,0,525,0,0,1041,0,6.26339826259162,6.94793706861497,12
"NR_125868.1",1,100,0,883,0,0,1709,0,6.78332520060396,7.44366368311559,8
"NR_125869.1",1,100,0,492,0,0,975,0,6.19847871649231,6.88243747099785,12
"NR_125874.1",1,100,0,804,0,0,1594,0,6.68959926917897,7.37400185935016,8
"NR_125875.1",1,100,0,604,0,0,1156,0,6.40357419793482,7.05272104923232,12
"NR_125878.1",1,100,0,529,0,0,1049,0,6.2709884318583,6.9555926083963,12
"NR_125883.1",1,100,0,664,0,0,1316,0,6.49828214947643,7.18235211188526,12
"NR_125890.1",1,100,0,557,0,0,1104,0,6.32256523992728,7.00669522683704,12
"NR_125892.1",1,100,0,2386,0,0,4682,0,7.77737360265786,8.45148064805086,2
"NR_125893.1",1,100,0,669,0,0,1326,0,6.50578406012823,7.18992217074581,12
"NR_125894.1",1,100,0,2104,0,0,4171,0,7.6515955738576,8.33591109419694,2
"NR_125898.1",1,100,0,1064,0,0,2109,0,6.96979066990159,7.65396918047877,8
"NR_125901.1",1,100,0,1213,0,0,2405,0,7.10085190894405,7.78530518253986,8
"NR_125902.1",1,100,0,2404,0,0,4450,0,7.7848892956551,8.40065937516029,2
"NR_125907.1",1,100,0,1038,0,0,2058,0,6.94505106372583,7.62948991639399,8
"NR_125908.1",1,100,0,782,0,0,1550,0,6.66185474054531,7.34601020991329,8
"NR_125910.1",1,100,0,638,0,0,1265,0,6.45833828334479,7.14282740116162,12
"NR_125911.1",1,100,0,630,0,0,1249,0,6.44571981938558,7.13009851012558,12
"NR_125922.1",1,100,0,1014,0,0,1963,0,6.92165818415113,7.58222919427646,8
"NR_125923.1",1,100,0,498,0,0,987,0,6.21060007702465,6.89467003943348,12
"NR_125924.1",1,100,0,526,0,0,1043,0,6.26530121273771,6.94985645500077,12
"NR_125925.1",1,100,0,417,0,0,827,0,6.0330862217988,6.71780469502369,12
"NR_125927.1",1,100,0,350,0,0,694,0,5.85793315448346,6.5424719605068,12
"NR_125930.1",1,100,0,1546,0,0,2916,0,7.34342622914737,7.97796809312855,7
"NR_125932.1",1,100,0,1506,0,0,2855,0,7.31721240835984,7.95682712209011,7
"NR_125933.1",1,100,0,821,0,0,1628,0,6.71052310945243,7.39510754656249,8
"NR_125935.1",1,100,0,507,0,0,1005,0,6.22851100359118,6.91274282049318,12
"NR_125937.1",1,100,0,449,0,0,890,0,6.10702288774225,6.79122146272619,12
"NR_125938.1",1,100,0,2084,0,0,4131,0,7.64204440287326,8.32627478739676,2
"NR_125939.1",1,100,0,369,0,0,731,0,5.91079664404053,6.59441345974978,12
"NR_125940.1",1,100,0,591,0,0,1130,0,6.3818160174061,7.02997291170639,12
"NR_125943.1",1,100,0,642,0,0,1273,0,6.46458830368996,7.14913159855741,12
"NR_125945.1",1,100,0,886,0,0,1679,0,6.78671695060508,7.42595365707754,8
"NR_125947.1",1,100,0,1390,0,0,2714,0,7.23705902612474,7.90617884039481,7
"NR_125950.1",1,100,0,386,0,0,765,0,5.95583736946483,6.63987583382654,12
"NR_125951.2",1,100,0,414,0,0,821,0,6.02586597382531,6.71052310945243,12
"NR_125952.1",1,100,0,784,0,0,1465,0,6.66440902035041,7.28961052145117,8
"NR_125957.1",1,100,0,798,0,0,1582,0,6.68210859744981,7.3664451483276,8
"NR_125962.1",1,100,0,554,0,0,926,0,6.31716468674728,6.83087423464618,12
"NR_125964.1",1,100,0,1805,0,0,3578,0,7.49831587076698,8.18255926406867,7
"NR_125966.1",1,100,0,538,0,0,1066,0,6.28785856016178,6.97166860472579,12
"NR_125969.1",1,100,0,1378,0,0,2637,0,7.2283884515736,7.87739718635329,7
"NR_125972.1",1,100,0,472,0,0,936,0,6.15697898558556,6.84161547647759,12
"NR_125974.1",1,100,0,2496,0,0,4906,0,7.82244472948932,8.49821422481843,2
"NR_125978.1",1,100,0,490,0,0,971,0,6.19440539110467,6.87832646829133,12
"NR_125979.1",1,100,0,606,0,0,1201,0,6.40687998606931,7.09090982207998,12
"NR_125982.1",1,100,0,563,0,0,1116,0,6.33327962813969,7.01750614294126,12
"NR_125985.1",1,100,2e-174,307,0,0,609,0,5.7268477475872,6.4118182677099,12
"NR_125986.1",1,100,0,454,0,0,829,0,6.11809719804135,6.7202201551353,12
"NR_125987.1",1,100,0,359,0,0,712,0,5.88332238848828,6.56807791141198,12
"NR_125988.1",1,100,0,575,0,0,1080,0,6.35437004079735,6.98471632011827,12
"NR_125989.1",1,100,0,423,0,0,839,0,6.04737217904628,6.73221070646721,12
"NR_125991.1",1,100,0,813,0,0,1570,0,6.70073110954781,7.35883089834235,8
"NR_125992.1",1,100,0,461,0,0,914,0,6.13339804299665,6.81783057145415,12
"NR_125994.1",1,100,0,1194,0,0,2165,0,7.08506429395255,7.68017564043659,8
"NR_125997.1",1,100,0,378,0,0,749,0,5.93489419561959,6.61873898351722,12
"NR_125998.1",1,100,0,456,0,0,904,0,6.12249280951439,6.80682936039218,12
"NR_125999.1",1,100,0,694,0,0,1376,0,6.5424719605068,7.22693601849329,12
"NR_126001.1",1,100,0,677,0,0,1294,0,6.51767127291227,7.16549347506085,12
"NR_126002.1",1,100,0,542,0,0,1074,0,6.29526600143965,6.97914527506881,12
"NR_126003.1",1,100,0,435,0,0,862,0,6.07534603108868,6.75925527066369,12
"NR_126006.1",1,100,0,418,0,0,829,0,6.03548143252476,6.7202201551353,12
"NR_126007.1",1,100,0,571,0,0,1132,0,6.34738920965601,7.03174125876313,12
"NR_126009.1",1,100,0,644,0,0,1277,0,6.46769872610435,7.15226885603254,12
"NR_126015.1",1,100,0,3162,0,0,6268,0,8.05896001776942,8.74321260347591,1
"NR_126020.1",1,100,0,2050,0,0,4016,0,7.62559507213245,8.29804166137157,2
"NR_126021.1",1,100,0,1953,0,0,3818,0,7.57712193087668,8.24748200428569,7
"NR_126024.1",1,100,0,557,0,0,1104,0,6.32256523992728,7.00669522683704,12
"NR_126028.1",1,100,0,519,0,0,1029,0,6.25190388316589,6.93634273583405,12
"NR_126031.1",1,100,0,1198,0,0,2375,0,7.08840877867539,7.77275271646874,8
"NR_126035.1",1,100,0,776,0,0,1538,0,6.65415252018322,7.33823815006559,8
"NR_126036.1",1,100,0,2664,0,0,5281,0,7.88758403166028,8.57187075270693,2
"NR_126040.1",1,100,0,2218,0,0,4320,0,7.70436116791031,8.37101068123816,2
"NR_126041.1",1,100,2e-165,292,0,0,579,0,5.67675380226828,6.361302477573,12
"NR_126054.1",1,100,0,574,0,0,1138,0,6.35262939631957,7.03702761468628,12
"NR_126056.1",1,100,0,3639,0,0,7059,0,8.19946419761216,8.86205867739547,1
"NR_126057.1",1,100,0,1201,0,0,2381,0,7.09090982207998,7.77527584648686,8
"NR_126062.1",1,100,0,2573,0,0,4982,0,7.85282781228174,8.51358669582213,2
"NR_126098.1",1,100,0,1161,0,0,2302,0,7.05703698169789,7.74153358928183,8
"NR_126102.1",1,100,0,1492,0,0,2958,0,7.30787278076371,7.99226864327075,7
"NR_126152.1",1,100,0,2464,0,0,4885,0,7.80954132465341,8.49392456447688,2
"NR_126155.1",1,100,0,916,0,0,1774,0,6.82001636467413,7.48099216286952,8
"NR_126159.1",1,100,0,678,0,0,1344,0,6.5191472879404,7.20340552108309,12
"NR_126167.1",1,100,0,563,0,0,1116,0,6.33327962813969,7.01750614294126,12
"NR_126324.1",1,100,0,575,0,0,1140,0,6.35437004079735,7.03878354138854,12
"NR_126326.1",1,100,0,1530,0,0,3033,0,7.33302301438648,8.01730750768858,7
"NR_126327.1",1,100,0,2988,0,0,5739,0,8.00235954625271,8.65504025810836,2
"NR_126330.1",1,100,0,1728,0,0,3426,0,7.454719949364,8.13914867888407,7
"NR_126331.1",1,100,0,529,0,0,1049,0,6.2709884318583,6.9555926083963,12
"NR_126332.1",1,100,0,469,0,0,930,0,6.15060276844628,6.8351845861473,12
"NR_126333.1",1,100,0,927,0,0,1838,0,6.83195356556585,7.51643330291563,8
"NR_126334.1",1,100,0,683,0,0,1312,0,6.52649485957079,7.17930796950403,12
"NR_126335.1",1,100,0,578,0,0,1098,0,6.35957386867238,7.00124562206948,12
"NR_126336.1",1,100,0,815,0,0,1616,0,6.70318811324086,7.38770923908104,8
"NR_126338.1",1,100,0,822,0,0,1629,0,6.71174039505618,7.39572160860205,8
"NR_126340.1",1,100,0,743,0,0,1473,0,6.61069604471776,7.29505641646263,12
"NR_126347.1",1,100,0,779,0,0,1544,0,6.65801104587075,7.34213173058472,8
"NR_126348.1",1,100,0,571,0,0,1132,0,6.34738920965601,7.03174125876313,12
"NR_126349.1",1,100,0,448,0,0,823,0,6.10479323241498,6.71295620067707,12
"NR_126353.1",1,100,0,535,0,0,1061,0,6.28226674689601,6.96696713861398,12
"NR_126354.1",1,100,0,568,0,0,1126,0,6.34212141872115,7.02642680869964,12
"NR_126355.1",1,100,0,860,0,0,1705,0,6.75693238924755,7.44132038971762,8
"NR_126356.1",1,100,0,648,0,0,1285,0,6.47389069635227,7.15851399732932,12
"NR_126358.1",1,100,0,417,0,0,827,0,6.0330862217988,6.71780469502369,12
"NR_126360.1",1,100,3e-164,311,0,0,575,0,5.73979291217923,6.35437004079735,12
"NR_126361.1",1,100,0,410,0,0,813,0,6.01615715969835,6.70073110954781,12
